"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"101","Solanum pubigerum","33","16.406061","4.807087","0.836806","0.454627","Solanum pubigerum","33","999.484848","418.325988","72.821207","10053.923996","Solanum pubigerum","33","1724.787879","204.727831","35.638541","2994.920017","Solanum pubigerum","33","5705.30303","2214.004213","385.408664","510223.865473"
"102","Physalis nicandroides","48","20.316667","3.616354","0.521976","0.312556","Physalis nicandroides","48","999.75","534.979598","77.217654","6912.072747","Physalis nicandroides","48","1830.979167","170.56745","24.619291","2059.007512","Physalis nicandroides","48","5270.875","2235.769168","322.705483","350778.907513"
"103","Solanum peruvianum","27","18.344444","5.513713","1.061115","0.555656","Solanum peruvianum","27","162.407407","169.043522","32.532441","12288.129329","Solanum peruvianum","27","1553.333333","227.842388","43.848288","3660.457798","Solanum peruvianum","27","922.37037","1101.669193","212.016335","623606.946689"
"104","Nothocestrum longifolium","4","17.375","1.043631","0.521816","3.750677","Nothocestrum longifolium","4","2347.25","667.208301","333.60415","82944.872969","Nothocestrum longifolium","4","1370.25","142.586523","71.293262","24708.090139","Nothocestrum longifolium","4","11345.25","2268.99484","1134.49742","4209346.890152"
"105","Physalis cordata","77","21.511688","4.733141","0.539391","0.19484","Physalis cordata","77","1642.857143","954.238905","108.745616","4308.82457","Physalis cordata","74","1670.878378","212.279407","24.67698","1335.57244","Physalis cordata","74","9653.648649","5028.399017","584.539512","227532.264333"
"106","Physalis heterophylla","202","10.566832","3.295925","0.2319","0.074271","Physalis heterophylla","202","886.787129","221.59759","15.591552","1642.472732","Physalis heterophylla","202","1250.311881","282.924294","19.906484","489.269112","Physalis heterophylla","202","7756.722772","2400.080839","168.869099","83353.403765"
"107","Solanum coriaceum","30","24.726667","1.802093","0.329016","0.50009","Solanum coriaceum","30","2475","530.453027","96.84703","11059.316396","Solanum coriaceum","29","1559.103448","94.786356","17.601384","3408.012433","Solanum coriaceum","29","14892.310345","2495.491593","463.401155","580599.571056"
"108","Physalis longifolia","116","11.772414","3.310552","0.307377","0.129334","Physalis longifolia","116","637.405172","305.414187","28.356995","2860.168033","Physalis longifolia","116","1544.887931","358.016851","33.24103","852.003108","Physalis longifolia","116","4848.741379","2937.477401","272.73793","145149.892764"
"109","Solanum ursinum","14","15.342857","6.167372","1.6483","1.071622","Solanum ursinum","14","1499.214286","649.710252","173.642369","23698.535134","Solanum ursinum","14","1454.642857","227.969164","60.927322","7059.454325","Solanum ursinum","14","8111.5","3041.463204","812.865233","1202670.540044"
"110","Solanum argentinum","51","19.829412","3.212868","0.449892","0.294171","Solanum argentinum","51","776.647059","238.717056","33.427074","6505.480233","Solanum argentinum","51","1799.803922","126.60648","17.728453","1937.889423","Solanum argentinum","51","4181.352941","1643.077172","230.076824","330144.85413"
"111","Solanum myriacanthum","45","21.642222","2.90231","0.432651","0.333393","Solanum myriacanthum","45","1664.222222","709.636171","105.786315","7372.877597","Solanum myriacanthum","45","1707.244444","139.2054","20.751516","2196.274679","Solanum myriacanthum","45","9643","4110.850155","612.809359","374164.168014"
"112","Petunia integrifolia","58","19.324138","1.808684","0.237492","0.258667","Petunia integrifolia","58","1541","354.396497","46.53454","5720.336067","Petunia integrifolia","56","1462.089286","186.932976","24.97997","1764.863581","Petunia integrifolia","56","10545.785714","2629.236928","351.346563","300667.635011"
"113","Solanum colombianum","26","13.953846","4.9369","0.968206","0.577027","Solanum colombianum","26","1940.846154","765.523282","150.131467","12760.749688","Solanum colombianum","26","1143.615385","153.46324","30.096618","3801.244637","Solanum colombianum","26","15833.461538","4387.460589","860.451814","647591.829254"
"114","Solanum bolivianum","8","15.475","2.880352","1.018358","1.875338","Solanum bolivianum","8","1271.875","571.272374","201.975285","41472.436485","Solanum bolivianum","8","1507","101.682981","35.950363","12354.04507","Solanum bolivianum","8","7949.5","3919.767085","1385.846943","2104673.445076"
"115","Solanum berthaultii","15","12.926667","4.573443","1.180858","1.00018","Solanum berthaultii","15","711.333333","232.195628","59.952653","22118.632792","Solanum berthaultii","15","1757.8","82.951104","21.417883","6588.824037","Solanum berthaultii","15","3159.733333","1482.940634","382.893625","1122492.504041"
"116","Solanum uncinellum","151","24.224503","2.379831","0.193668","0.099356","Solanum uncinellum","151","2234.993377","920.978302","74.948151","2197.215178","Solanum uncinellum","151","1461.033113","188.898082","15.372308","654.518944","Solanum uncinellum","151","15280.437086","6636.997793","540.11122","111505.877885"
"117","Dunalia brachyacantha","27","12.277778","3.961772","0.762443","0.555656","Dunalia brachyacantha","27","728.666667","260.561376","50.14506","12288.129329","Dunalia brachyacantha","27","1695.666667","136.129746","26.198182","3660.457798","Dunalia brachyacantha","27","3404.777778","1235.110189","237.697067","623606.946689"
"118","Solanum thomasiifolium","21","22.47619","2.132582","0.465368","0.714415","Solanum thomasiifolium","21","955.428571","445.749545","97.270525","15799.023423","Solanum thomasiifolium","21","1511.380952","105.034983","22.920512","4706.302884","Solanum thomasiifolium","21","6744.380952","3244.647076","708.040039","801780.360029"
"119","Solanum diphyllum","66","23.730303","3.520444","0.433337","0.227314","Solanum diphyllum","66","1420.257576","608.161879","74.859552","5026.961998","Solanum diphyllum","62","1781.112903","169.667477","21.547791","1594.070332","Solanum diphyllum","62","8651.967742","3947.086861","501.280533","271570.767107"
"120","Solanum lanceolatum","69","19.882609","3.937301","0.473995","0.217431","Solanum lanceolatum","69","1354.043478","583.805932","70.281975","4808.398433","Solanum lanceolatum","69","1728.724638","138.237422","16.64183","1432.353052","Solanum lanceolatum","69","7430.376812","3555.308761","428.008878","244020.109574"
"121","Solanum turneroides","30","22.433333","2.553609","0.466223","0.50009","Solanum turneroides","30","1136.233333","414.868212","75.744226","11059.316396","Solanum turneroides","30","1721.233333","90.797495","16.577279","3294.412019","Solanum turneroides","30","6476.766667","2609.047966","476.344808","561246.25202"
"122","Lycianthes amatitlanensis","35","22.76","3.533054","0.597195","0.428649","Lycianthes amatitlanensis","35","2759.457143","920.168538","155.536871","9479.414054","Lycianthes amatitlanensis","35","1516.685714","232.838719","39.356927","2823.78173","Lycianthes amatitlanensis","35","17709.257143","6869.392153","1161.139201","481068.216017"
"123","Melananthus guatemalensis","8","23.275","2.79732","0.989002","1.875338","Melananthus guatemalensis","8","1299.25","285.042729","100.777823","41472.436485","Melananthus guatemalensis","8","1890.5","197.471155","69.816596","12354.04507","Melananthus guatemalensis","8","7050.625","1861.438302","658.117823","2104673.445076"
"124","Petunia bonjardinensis","1","13",NA,NA,"15.002707","Petunia bonjardinensis","1","1999",NA,NA,"331779.491877","Petunia bonjardinensis","1","1092",NA,NA,"98832.360556","Petunia bonjardinensis","1","15768",NA,NA,"16837387.56061"
"125","Solanum galapagense","4","23.125","0.492443","0.246222","3.750677","Solanum galapagense","4","715","156.2562","78.1281","82944.872969","Solanum galapagense","1","1311",NA,NA,"98832.360556","Solanum galapagense","1","2622",NA,NA,"16837387.56061"
"126","Solanum chilense","14","11.757143","6.194503","1.655551","1.071622","Solanum chilense","14","44","36.11946","9.653332","23698.535134","Solanum chilense","14","2028.714286","265.305174","70.90579","7059.454325","Solanum chilense","14","259.785714","310.180637","82.899262","1202670.540044"
"127","Solanum hayesii","20","25.04","1.870941","0.418355","0.750135","Solanum hayesii","20","2720.9","513.846168","114.899496","16588.974594","Solanum hayesii","19","1643","115.718048","26.547541","5201.703187","Solanum hayesii","19","17969.631579","5121.728356","1175.005069","886178.292664"
"128","Solanum neorickii","9","15.933333","2.764507","0.921502","1.666967","Solanum neorickii","9","738.555556","625.127009","208.37567","36864.387986","Solanum neorickii","9","1437.111111","115.446356","38.482119","10981.373395","Solanum neorickii","9","5540.111111","2900.073682","966.691227","1870820.840068"
"129","Solanum lichtensteinii","36","18.919444","2.744638","0.45744","0.416742","Solanum lichtensteinii","36","582.138889","209.064331","34.844055","9216.096997","Solanum lichtensteinii","36","2020.277778","284.679932","47.446655","2745.343349","Solanum lichtensteinii","36","2960.111111","1208.38508","201.397513","467705.210017"
"130","Nicotiana undulata","22","7.313636","4.814689","1.026495","0.681941","Nicotiana undulata","22","596.590909","532.314502","113.489833","15080.885994","Nicotiana undulata","22","1637.727273","249.936598","53.286662","4492.380025","Nicotiana undulata","22","3348.727273","3196.913335","681.584213","765335.79821"
"131","Hyoscyamus albus","96","16.603125","1.998655","0.203987","0.156278","Hyoscyamus albus","96","588.96875","195.230738","19.925654","3456.036374","Hyoscyamus albus","80","1563.95","168.577886","18.847581","1235.404507","Hyoscyamus albus","80","3557.0375","1247.079225","139.427696","210467.344508"
"132","Solanum brownii","11","16.363636","1.699572","0.51244","1.363882","Solanum brownii","11","901.636364","325.127751","98.029705","30161.771989","Solanum brownii","11","1667","183.101065","55.207048","8984.760051","Solanum brownii","11","5860.909091","2304.259814","694.760475","1530671.596419"
"133","Solanum ochranthum","23","13.326087","6.031072","1.257565","0.652292","Solanum ochranthum","23","1747.608696","1114.24221","232.335562","14425.195299","Solanum ochranthum","23","1200.086957","131.370369","27.392616","4297.059155","Solanum ochranthum","23","12231.913043","4979.734877","1038.3465","732060.328722"
"134","Solanum stoloniferum","65","15.086154","3.37717","0.418886","0.230811","Solanum stoloniferum","65","767.092308","434.012843","53.832668","5104.299875","Solanum stoloniferum","65","1875.923077","200.890308","24.917376","1520.497855","Solanum stoloniferum","65","4274.246154","2628.84919","326.068612","259036.731702"
"135","Solanum lyratum","141","14.699291","3.333692","0.280748","0.106402","Solanum lyratum","141","1222.531915","535.202706","45.072199","2353.046042","Solanum lyratum","138","1211.550725","136.854607","11.649838","716.176526","Solanum lyratum","138","10449.652174","3737.264821","318.137109","122010.054787"
"136","Solanum rovirosanum","13","24.361538","2.52076","0.699133","1.154054","Solanum rovirosanum","13","3113.153846","962.9279","267.068148","25521.499375","Solanum rovirosanum","13","1647.461538","100.653378","27.916224","7602.489274","Solanum rovirosanum","13","18140","2930.524669","812.781304","1295183.658508"
"137","Atropa belladonna","124","9.723387","2.59725","0.23324","0.12099","Atropa belladonna","124","837.709677","290.507455","26.08834","2675.641064","Atropa belladonna","122","1005.639344","239.849335","21.714938","810.101316","Atropa belladonna","122","8486.401639","3796.490549","343.718104","138011.373448"
"138","Cestrum strigillatum","175","21.646286","3.503262","0.264822","0.08573","Cestrum strigillatum","175","1482.525714","677.213288","51.192513","1895.882811","Cestrum strigillatum","175","1522.28","183.054154","13.837593","564.756346","Cestrum strigillatum","175","10105.302857","5330.89639","402.977889","96213.643203"
"139","Hyoscyamus pusillus","31","8.919355","6.082566","1.092461","0.483958","Hyoscyamus pusillus","31","201.032258","107.722323","19.3475","10702.564254","Hyoscyamus pusillus","31","1585.903226","373.719267","67.121962","3188.140663","Hyoscyamus pusillus","31","1763.193548","1554.388377","279.176394","543141.534213"
"140","Capsicum chacoense","73","20.619178","3.305326","0.386859","0.205517","Capsicum chacoense","73","875.986301","325.808588","38.133011","4544.924546","Capsicum chacoense","73","1828.506849","151.417939","17.722129","1353.867953","Capsicum chacoense","73","4557.424658","1854.663513","217.071945","230649.144666"
"141","Solanum pseudocapsicum","310","18.134516","3.699007","0.210089","0.048396","Solanum pseudocapsicum","310","1212.951613","528.564828","30.020465","1070.256425","Solanum pseudocapsicum","305","1559.606557","266.357254","15.251572","324.040526","Solanum pseudocapsicum","305","8060.606557","4143.861119","237.276797","55204.549379"
"142","Solanum supinum","11","19.372727","2.638216","0.795452","1.363882","Solanum supinum","11","469.727273","187.980366","56.678213","30161.771989","Solanum supinum","11","2374.636364","338.302904","102.002163","8984.760051","Solanum supinum","11","2131.181818","1089.10255","328.376774","1530671.596419"
"143","Nicotiana obtusifolia","191","19.259162","3.729513","0.269858","0.078548","Nicotiana obtusifolia","191","376.020942","218.805681","15.832223","1737.065402","Nicotiana obtusifolia","184","2189.923913","302.619339","22.309394","537.132394","Nicotiana obtusifolia","184","1925.445652","1168.71169","86.158569","91507.54109"
