"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"391","Asclepias woodii","1","16.2",NA,NA,"8.232848","Asclepias woodii","1","851",NA,NA,"285489.916333","Asclepias woodii","1","1555",NA,NA,"59394.094897","Asclepias woodii","1","5444",NA,NA,"14656692.316326"
"392","Oncinotis tenuiloba","22","20.990909","3.447278","0.734962","0.37422","Oncinotis tenuiloba","22","1346.363636","359.653344","76.678351","12976.814379","Oncinotis tenuiloba","22","1568.727273","158.428948","33.777165","2699.731586","Oncinotis tenuiloba","22","8242.863636","2385.938056","508.683703","666213.287106"
"393","Asclepias albens","12","18.516667","2.585214","0.746287","0.686071","Asclepias albens","12","878.25","159.980752","46.182465","23790.826361","Asclepias albens","12","1650.833333","123.099984","35.535904","4949.507908","Asclepias albens","12","5235.916667","1110.606015","320.604341","1221391.026361"
"394","Asclepias aurea","12","16.333333","2.342622","0.676257","0.686071","Asclepias aurea","12","678.666667","178.645578","51.570536","23790.826361","Asclepias aurea","12","1848.833333","206.402446","59.583254","4949.507908","Asclepias aurea","12","3978.416667","1154.683936","333.328541","1221391.026361"
"395","Asclepias multicaulis","9","15.022222","2.863904","0.954635","0.914761","Asclepias multicaulis","9","755.222222","231.561967","77.187322","31721.101815","Asclepias multicaulis","9","1726.555556","186.004779","62.001593","6599.343877","Asclepias multicaulis","9","4654.777778","1635.952534","545.317511","1628521.368481"
"396","Asclepias praemorsa","3","20.666667","0.152753","0.088192","2.744283","Asclepias praemorsa","3","1212","224.719826","129.742052","95163.305444","Asclepias praemorsa","3","1550","36.496575","21.071307","19798.031632","Asclepias praemorsa","3","6812.333333","237.000703","136.83242","4885564.105442"
"397","Asclepias macropus","6","15.766667","1.969433","0.804018","1.372141","Asclepias macropus","6","724.666667","137.842906","56.274131","47581.652722","Asclepias macropus","6","1728.333333","151.960082","62.037444","9899.015816","Asclepias macropus","6","4453.666667","1023.281128","417.752771","2442782.052721"
"398","Sisyranthus trichostomus","3","17.3","1.609348","0.929158","2.744283","Sisyranthus trichostomus","3","832.333333","166.17561","95.941533","95163.305444","Sisyranthus trichostomus","3","1576.666667","45.092498","26.034166","19798.031632","Sisyranthus trichostomus","3","5510.666667","267.64591","154.525438","4885564.105442"
"399","Cordylogyne globosa","7","17.6","2.493993","0.942641","1.176121","Cordylogyne globosa","7","699.571429","109.74798","41.480837","40784.273762","Cordylogyne globosa","7","1880","119.983332","45.349437","8484.8707","Cordylogyne globosa","7","3719.857143","505.491981","191.05801","2093813.188047"
"400","Tabernaemontana aurantiaca","24","25.816667","0.902011","0.184122","0.343035","Tabernaemontana aurantiaca","24","2820.166667","587.765383","119.977106","11895.413181","Tabernaemontana aurantiaca","24","1577.375","128.820337","26.295341","2474.753954","Tabernaemontana aurantiaca","24","17977.708333","3218.653803","657.004956","610695.51318"
"401","Galactophora schomburgkiana","6","23.033333","2.87379","1.17322","1.372141","Galactophora schomburgkiana","6","2570.666667","326.615166","133.340083","47581.652722","Galactophora schomburgkiana","6","1580.666667","98.019726","40.016386","9899.015816","Galactophora schomburgkiana","6","15666.666667","2680.452847","1094.290292","2442782.052721"
"402","Blepharodon grandiflorum","11","16.681818","3.134587","0.945114","0.748441","Blepharodon grandiflorum","11","2233.090909","997.433151","300.73741","25953.628758","Blepharodon grandiflorum","11","1334.545455","144.916779","43.694053","5399.463172","Blepharodon grandiflorum","11","15104","3918.626673","1181.510397","1332426.574211"
"403","Pervillaea phillipsonii","6","24.683333","0.921774","0.376313","1.372141","Pervillaea phillipsonii","6","694.666667","316.052949","129.028076","47581.652722","Pervillaea phillipsonii","6","2098.666667","69.907558","28.539641","9899.015816","Pervillaea phillipsonii","6","2584.5","295.984966","120.835356","2442782.052721"
"404","Secamone oleifolia","8","19.525","2.482366","0.877649","1.029106","Secamone oleifolia","8","2296.875","510.727335","180.569381","35686.239542","Secamone oleifolia","8","1654","271.505854","95.991815","7424.261862","Secamone oleifolia","8","9028.625","1651.395422","583.856451","1832086.539541"
"405","Secamone geayi","3","24.966667","0.416333","0.24037","2.744283","Secamone geayi","3","439.666667","44.500936","25.692627","95163.305444","Secamone geayi","3","2156","28.05352","16.196707","19798.031632","Secamone geayi","3","2775.333333","568.413875","328.173904","4885564.105442"
"406","Secamone humbertii","1","23.9",NA,NA,"8.232848","Secamone humbertii","1","1557",NA,NA,"285489.916333","Secamone humbertii","1","1772",NA,NA,"59394.094897","Secamone humbertii","1","5279",NA,NA,"14656692.316326"
"407","Secamonopsis madagascariensis","6","24.633333","0.924482","0.377418","1.372141","Secamonopsis madagascariensis","6","775.166667","230.465977","94.087341","47581.652722","Secamonopsis madagascariensis","6","2145.333333","116.767575","47.670163","9899.015816","Secamonopsis madagascariensis","6","3600.166667","971.57489","396.643788","2442782.052721"
"408","Crioceras dipladeniiflorus","9","24.155556","0.968389","0.322796","0.914761","Crioceras dipladeniiflorus","9","1969.555556","679.295611","226.43187","31721.101815","Crioceras dipladeniiflorus","9","1118.555556","58.3569","19.4523","6599.343877","Crioceras dipladeniiflorus","9","16978.333333","4392.212512","1464.070837","1628521.368481"
"409","Metastelma schaffneri","18","19.966667","2.461946","0.580286","0.45738","Metastelma schaffneri","18","887.833333","342.549309","80.739646","15860.550907","Metastelma schaffneri","18","1869.277778","118.697245","27.977209","3299.671939","Metastelma schaffneri","18","4583.722222","1594.583914","375.847033","814260.68424"
"410","Cynanchum rauhianum","1","20.9",NA,NA,"8.232848","Cynanchum rauhianum","1","871",NA,NA,"285489.916333","Cynanchum rauhianum","1","2092",NA,NA,"59394.094897","Cynanchum rauhianum","1","3857",NA,NA,"14656692.316326"
"411","Ceropegia leendertziae","6","19.083333","2.40118","0.980278","1.372141","Ceropegia leendertziae","6","739.833333","156.091533","63.724102","47581.652722","Ceropegia leendertziae","6","1806","150.355579","61.382408","9899.015816","Ceropegia leendertziae","6","3896.5","743.964986","303.722434","2442782.052721"
"412","Funastrum odoratum","9","17.933333","1.00995","0.33665","0.914761","Funastrum odoratum","9","1619.777778","422.797167","140.932389","31721.101815","Funastrum odoratum","9","1638.111111","83.988756","27.996252","6599.343877","Funastrum odoratum","9","9691.333333","2060.546408","686.848803","1628521.368481"
"413","Matelea prosthecidiscus","27","24.118519","2.772119","0.533495","0.30492","Matelea prosthecidiscus","27","1293.111111","491.465261","94.582534","10573.700605","Matelea prosthecidiscus","27","1839.925926","124.123055","23.887493","2199.781292","Matelea prosthecidiscus","27","7505.296296","2767.750208","532.653776","542840.45616"
"414","Araujia angustifolia","21","19.47619","1.218156","0.265823","0.39204","Araujia angustifolia","21","1245.809524","204.420796","44.608275","13594.757921","Araujia angustifolia","21","1652.142857","48.357301","10.552428","2828.290233","Araujia angustifolia","21","7213.380952","1244.911542","271.66197","697937.729349"
"415","Secamone minutifolia","1","21.4",NA,NA,"8.232848","Secamone minutifolia","1","770",NA,NA,"285489.916333","Secamone minutifolia","1","2103",NA,NA,"59394.094897","Secamone minutifolia","1","3727",NA,NA,"14656692.316326"
"416","Dictyanthus parviflorus","21","20.409524","3.137659","0.684693","0.39204","Dictyanthus parviflorus","21","1149.142857","451.713104","98.571881","13594.757921","Dictyanthus parviflorus","21","1765.095238","129.38698","28.234554","2828.290233","Dictyanthus parviflorus","21","6888.095238","2833.096961","618.232442","697937.729349"
"417","Ceropegia lenewtonii","9","16.511111","6.271253","2.090418","0.914761","Ceropegia lenewtonii","9","984.666667","375.903578","125.301193","31721.101815","Ceropegia lenewtonii","9","1538","293.331297","97.777099","6599.343877","Ceropegia lenewtonii","9","7079.888889","4685.600747","1561.866916","1628521.368481"
"418","Diplostigma canescens","9","23.544444","2.802281","0.934094","0.914761","Diplostigma canescens","9","628.666667","235.625763","78.541921","31721.101815","Diplostigma canescens","9","1916.333333","284.216907","94.738969","6599.343877","Diplostigma canescens","9","3193.555556","1218.119258","406.039753","1628521.368481"
"419","Callichilia subsessilis","24","25.495833","0.830128","0.169449","0.343035","Callichilia subsessilis","24","1916.916667","580.241023","118.441203","11895.413181","Callichilia subsessilis","24","1534.208333","63.209781","12.902643","2474.753954","Callichilia subsessilis","24","13232.458333","5414.86031","1105.303732","610695.51318"
"420","Tabernaemontana contorta","7","24.285714","1.257549","0.475309","1.176121","Tabernaemontana contorta","7","2408.857143","754.448016","285.154547","40784.273762","Tabernaemontana contorta","7","1331.571429","108.024468","40.829411","8484.8707","Tabernaemontana contorta","7","17658","5947.102908","2247.793617","2093813.188047"
"421","Philibertia gilliesii","39","14.623077","3.780105","0.605301","0.211099","Philibertia gilliesii","39","530.384615","319.79538","51.208244","7320.254265","Philibertia gilliesii","39","1881.871795","139.784831","22.383487","1522.92551","Philibertia gilliesii","39","2300.076923","1421.26177","227.584023","375812.623496"
"422","Asclepias rosea","35","19.437143","2.714459","0.458827","0.235224","Asclepias rosea","35","1110.685714","447.672265","75.670424","8156.854752","Asclepias rosea","35","1757.514286","144.54439","24.432461","1696.97414","Asclepias rosea","35","6507.828571","2754.855409","465.655554","418762.637609"
"423","Gongronema angolense","6","21.683333","2.06438","0.84278","1.372141","Gongronema angolense","6","1734.5","638.61937","260.715266","47581.652722","Gongronema angolense","6","1505.833333","99.509631","40.624637","9899.015816","Gongronema angolense","6","9979.333333","3458.709798","1412.012362","2442782.052721"
"424","Voacanga globosa","8","25.6125","3.00116","1.06107","1.029106","Voacanga globosa","8","2822.375","852.829901","301.520903","35686.239542","Voacanga globosa","6","1467.333333","199.054431","81.263631","9899.015816","Voacanga globosa","6","18270.166667","5825.414746","2378.215611","2442782.052721"
"425","Tylophora conspicua","23","24.9","1.408739","0.293742","0.35795","Tylophora conspicua","23","1759.086957","652.390424","136.032807","12412.605058","Tylophora conspicua","23","1432.086957","169.553669","35.354384","2582.351952","Tylophora conspicua","23","12577.086957","5787.212572","1206.717238","637247.492014"
"426","Schizozygia coffaeoides","15","23.633333","2.267682","0.585513","0.548857","Schizozygia coffaeoides","15","1333.2","397.128838","102.538225","19032.661089","Schizozygia coffaeoides","15","1632.6","159.587325","41.20527","3959.606326","Schizozygia coffaeoides","15","7525.866667","2225.625205","574.653957","977112.821088"
"427","Vincetoxicum japonicum","6","16.8","1.611211","0.657774","1.372141","Vincetoxicum japonicum","6","2441.5","638.233735","260.557831","47581.652722","Vincetoxicum japonicum","5","1324.4","86.346974","38.615541","11878.818979","Vincetoxicum japonicum","5","14937.4","2576.178332","1152.101975","2931338.463265"
"428","Alafia barteri","36","25.541667","0.938197","0.156366","0.22869","Alafia barteri","36","1743.75","692.607346","115.434558","7930.275454","Alafia barteri","36","1492.916667","124.537172","20.756195","1649.835969","Alafia barteri","36","11567.5","4664.366345","777.394391","407130.34212"
"429","Metastelma myrtifolium","2","20.4","0.848528","0.6","4.116424","Metastelma myrtifolium","2","1093.5","115.258405","81.5","142744.958167","Metastelma myrtifolium","2","1478","48.083261","34","29697.047448","Metastelma myrtifolium","2","6593","827.314934","585","7328346.158163"
"430","Mandevilla callista","6","21.183333","4.873363","1.989542","1.372141","Mandevilla callista","6","2595.333333","1039.195009","424.249586","47581.652722","Mandevilla callista","6","1180.166667","71.717269","29.278452","9899.015816","Mandevilla callista","6","23270.666667","9253.511024","3777.730056","2442782.052721"
"431","Xysmalobium kaessneri","1","14.5",NA,NA,"8.232848","Xysmalobium kaessneri","1","1481",NA,NA,"285489.916333","Xysmalobium kaessneri","1","1363",NA,NA,"59394.094897","Xysmalobium kaessneri","1","7847",NA,NA,"14656692.316326"
"432","Raphionacme welwitschii","7","20.185714","2.832213","1.070476","1.176121","Raphionacme welwitschii","7","1221","178.818344","67.586981","40784.273762","Raphionacme welwitschii","7","1781.428571","223.205329","84.363685","8484.8707","Raphionacme welwitschii","7","6576.142857","1239.757695","468.584364","2093813.188047"
"433","Tylophora cuspidata","20","24.585","1.761959","0.393986","0.411642","Tylophora cuspidata","20","2077.2","673.816124","150.669866","14274.495817","Tylophora cuspidata","20","1489.95","124.071488","27.743228","2969.704745","Tylophora cuspidata","20","13937","5350.678727","1196.448136","732834.615816"
"434","Asclepias masonii","1","22.8",NA,NA,"8.232848","Asclepias masonii","1","117",NA,NA,"285489.916333","Asclepias masonii","1","1609",NA,NA,"59394.094897","Asclepias masonii","1","546",NA,NA,"14656692.316326"
"435","Ditassa pohliana","7","20.828571","1.167211","0.441164","1.176121","Ditassa pohliana","7","970","117.291659","44.33208","40784.273762","Ditassa pohliana","7","1482","116.109144","43.885131","8484.8707","Ditassa pohliana","7","5883.285714","475.995698","179.909463","2093813.188047"
"436","Asclepias fournieri","10","17.08","2.11387","0.668464","0.823285","Asclepias fournieri","10","881.9","136.52631","43.17341","28548.991633","Asclepias fournieri","10","1812.9","71.872495","22.728079","5939.40949","Asclepias fournieri","10","4624","802.131605","253.656286","1465669.231633"
"437","Stephanostema stenocarpum","1","25.6",NA,NA,"8.232848","Stephanostema stenocarpum","1","1204",NA,NA,"285489.916333","Stephanostema stenocarpum","1","1672",NA,NA,"59394.094897","Stephanostema stenocarpum","1","6540",NA,NA,"14656692.316326"
"438","Asclepias leptopus","5","22.36","0.610737","0.27313","1.64657","Asclepias leptopus","5","499.8","144.709018","64.71584","57097.983267","Asclepias leptopus","5","2269.6","107.493256","48.072446","11878.818979","Asclepias leptopus","5","2267.4","681.329803","304.699951","2931338.463265"
"439","Barjonia chlorifolia","5","19.88","1.314154","0.587708","1.64657","Barjonia chlorifolia","5","1279","300.005","134.166315","57097.983267","Barjonia chlorifolia","5","1490.4","95.839971","42.860938","11878.818979","Barjonia chlorifolia","5","8319.6","2236.938935","1000.389504","2931338.463265"
"440","Neobracea bahamensis","6","25.383333","0.371035","0.151474","1.372141","Neobracea bahamensis","6","1168.5","103.527291","42.26484","47581.652722","Neobracea bahamensis","5","1887","12.429803","5.558777","11878.818979","Neobracea bahamensis","5","6485.6","431.21897","192.846986","2931338.463265"
"441","Ditassa banksii","2","24.35","0.070711","0.05","4.116424","Ditassa banksii","2","1189.5","150.613744","106.5","142744.958167","Ditassa banksii","2","1452","45.254834","32","29697.047448","Ditassa banksii","2","7481.5","366.988419","259.5","7328346.158163"
"442","Neobracea valenzuelana","4","24.475","0.298608","0.149304","2.058212","Neobracea valenzuelana","4","1262.5","180.555624","90.277812","71372.479083","Neobracea valenzuelana","4","1692","129.529919","64.76496","14848.523724","Neobracea valenzuelana","4","9436.5","2171.72136","1085.86068","3664173.079082"
"443","Ditassa fasciculata","1","19.4",NA,NA,"8.232848","Ditassa fasciculata","1","1126",NA,NA,"285489.916333","Ditassa fasciculata","1","1360",NA,NA,"59394.094897","Ditassa fasciculata","1","9905",NA,NA,"14656692.316326"
"444","Barjonia laxa","11","22.636364","2.181409","0.65772","0.748441","Barjonia laxa","11","1708.636364","234.679898","70.758652","25953.628758","Barjonia laxa","11","1507.909091","109.550404","33.03069","5399.463172","Barjonia laxa","11","10526.090909","1735.782847","523.35822","1332426.574211"
"445","Mandevilla urophylla","11","18.836364","2.308364","0.695998","0.748441","Mandevilla urophylla","11","1827.818182","498.729149","150.372496","25953.628758","Mandevilla urophylla","11","1139.636364","55.388217","16.700176","5399.463172","Mandevilla urophylla","11","14876.818182","3371.635621","1016.58639","1332426.574211"
"446","Asclepias cutleri","1","13.7",NA,NA,"8.232848","Asclepias cutleri","1","240",NA,NA,"285489.916333","Asclepias cutleri","1","1958",NA,NA,"59394.094897","Asclepias cutleri","1","1128",NA,NA,"14656692.316326"
"447","Ditassa conceptionis","3","13.6","1.216553","0.702377","2.744283","Ditassa conceptionis","3","2089.333333","9.073772","5.238745","95163.305444","Ditassa conceptionis","3","1124.666667","49.923274","28.823216","19798.031632","Ditassa conceptionis","3","17674.333333","3093.64289","1786.115555","4885564.105442"
"448","Tylophora japonica","6","19.416667","2.445745","0.998471","1.372141","Tylophora japonica","6","2681.666667","623.731887","254.637477","47581.652722","Tylophora japonica","6","1375.666667","182.826329","74.638536","9899.015816","Tylophora japonica","6","17853","2923.978522","1193.709233","2442782.052721"
"449","Vincetoxicum grandifolium","8","11.775","1.256696","0.444309","1.029106","Vincetoxicum grandifolium","8","1642.25","399.822014","141.358429","35686.239542","Vincetoxicum grandifolium","8","1058","95.688483","33.830988","7424.261862","Vincetoxicum grandifolium","8","15905.125","3955.813784","1398.591376","1832086.539541"
"450","Neobracea ekmanii","1","26",NA,NA,"8.232848","Neobracea ekmanii","1","1091",NA,NA,"285489.916333","Neobracea ekmanii","1","1741",NA,NA,"59394.094897","Neobracea ekmanii","1","12026",NA,NA,"14656692.316326"
"451","Tabernaemontana peduncularis","16","25.2875","2.436083","0.609021","0.514553","Tabernaemontana peduncularis","16","2667.625","1048.866428","262.216607","17843.119771","Tabernaemontana peduncularis","16","1643","136.308474","34.077118","3712.130931","Tabernaemontana peduncularis","16","14338.3125","5422.664803","1355.666201","916043.26977"
"452","Ditassa cordeiroana","1","22.4",NA,NA,"8.232848","Ditassa cordeiroana","1","1038",NA,NA,"285489.916333","Ditassa cordeiroana","1","1440",NA,NA,"59394.094897","Ditassa cordeiroana","1","6790",NA,NA,"14656692.316326"
"453","Vincetoxicum paniculatum","12","9.616667","3.590855","1.036591","0.686071","Vincetoxicum paniculatum","12","1520","536.921189","154.995797","23790.826361","Vincetoxicum paniculatum","12","1056.75","94.787921","27.362916","4949.507908","Vincetoxicum paniculatum","12","12435.583333","2914.826471","841.437924","1221391.026361"
"454","Cynanchum meyeri","1","19.4",NA,NA,"8.232848","Cynanchum meyeri","1","43",NA,NA,"285489.916333","Cynanchum meyeri","1","2120",NA,NA,"59394.094897","Cynanchum meyeri","1","254",NA,NA,"14656692.316326"
"455","Cynanchum pycnoneuroides","1","9.9",NA,NA,"8.232848","Cynanchum pycnoneuroides","1","1654",NA,NA,"285489.916333","Cynanchum pycnoneuroides","1","1121",NA,NA,"59394.094897","Cynanchum pycnoneuroides","1","12080",NA,NA,"14656692.316326"
"456","Alyxia reinwardtii","61","23.380328","4.005946","0.512909","0.134965","Alyxia reinwardtii","61","3079.622951","960.902808","123.030997","4680.162563","Alyxia reinwardtii","61","1488.95082","218.56871","27.984856","973.673687","Alyxia reinwardtii","61","18423.786885","6622.339466","847.903683","240273.64453"
"457","Rauvolfia serpentina","17","24.335294","3.743651","0.907969","0.484285","Rauvolfia serpentina","17","2191.588235","792.159553","192.126912","16793.52449","Rauvolfia serpentina","17","1630.470588","153.639642","37.263087","3493.770288","Rauvolfia serpentina","17","13102.588235","5909.941307","1433.371309","862158.371549"
"458","Kamettia chandeei","1","22.8",NA,NA,"8.232848","Kamettia chandeei","1","2350",NA,NA,"285489.916333","Kamettia chandeei","1","1626",NA,NA,"59394.094897","Kamettia chandeei","1","7993",NA,NA,"14656692.316326"
"459","Alyxia spicata","73","25.017808","2.42128","0.283389","0.112779","Alyxia spicata","73","1447.684932","552.173078","64.62697","3910.820772","Alyxia spicata","68","2065.058824","265.009652","32.137141","873.442572","Alyxia spicata","68","7235.352941","4189.581558","508.061391","215539.592887"
"460","Ochrosia coccinea","7","26.057143","1.658169","0.626729","1.176121","Ochrosia coccinea","7","1988.285714","545.190399","206.062602","40784.273762","Ochrosia coccinea","5","1545","73.402997","32.826818","11878.818979","Ochrosia coccinea","5","13776.6","1937.18089","866.333631","2931338.463265"
"461","Tylophora biglandulosa","30","25.023333","2.544051","0.464478","0.274428","Tylophora biglandulosa","30","1446.966667","575.191272","105.015078","9516.330544","Tylophora biglandulosa","28","2119.75","367.602505","69.470344","2121.217675","Tylophora biglandulosa","28","7025","3529.339997","666.982566","523453.297012"
"462","Alyxia ruscifolia","4","22.95","1.892969","0.946484","2.058212","Alyxia ruscifolia","4","1382.25","668.61617","334.308085","71372.479083","Alyxia ruscifolia","4","1933.75","129.518017","64.759008","14848.523724","Alyxia ruscifolia","4","8669","4573.591805","2286.795902","3664173.079082"
"463","Hoya anulata","6","21.766667","3.237695","1.321783","1.372141","Hoya anulata","6","2198.666667","750.821328","306.521524","47581.652722","Hoya anulata","6","1603.666667","225.533737","92.073763","9899.015816","Hoya anulata","6","16563.333333","5025.944754","2051.833354","2442782.052721"
"464","Anodendron oblongifolium","6","24.95","1.072847","0.437988","1.372141","Anodendron oblongifolium","6","4397","1259.985714","514.387014","47581.652722","Anodendron oblongifolium","6","1552.833333","92.531976","37.776021","9899.015816","Anodendron oblongifolium","6","22660.166667","5274.320105","2153.232166","2442782.052721"
"465","Orthanthera albida","13","20.992308","1.949984","0.540828","0.633296","Orthanthera albida","13","125","84.867544","23.538022","21960.762795","Orthanthera albida","13","2357.076923","219.163737","60.785084","4568.776531","Orthanthera albida","13","493.615385","292.720725","81.186122","1127437.870487"
"466","Callichilia inaequalis","10","24.51","1.28966","0.407826","0.823285","Callichilia inaequalis","10","2718.2","749.476528","237.005288","28548.991633","Callichilia inaequalis","10","1269.6","53.129193","16.800926","5939.40949","Callichilia inaequalis","10","18903.5","3447.712261","1090.262346","1465669.231633"
"467","Oxypetalum minarum","2","17.95","0.777817","0.55","4.116424","Oxypetalum minarum","2","1571.5","23.334524","16.5","142744.958167","Oxypetalum minarum","2","1247","5.656854","4","29697.047448","Oxypetalum minarum","2","12588.5","553.66461","391.5","7328346.158163"
"468","Cynanchum messeri","4","22.45","1.57586","0.78793","2.058212","Cynanchum messeri","4","818.25","112.952424","56.476212","71372.479083","Cynanchum messeri","4","2037.5","188.038117","94.019058","14848.523724","Cynanchum messeri","4","3325.5","766.884824","383.442412","3664173.079082"
"469","Metastelma giuliettianum","1","19.4",NA,NA,"8.232848","Metastelma giuliettianum","1","1183",NA,NA,"285489.916333","Metastelma giuliettianum","1","1496",NA,NA,"59394.094897","Metastelma giuliettianum","1","7579",NA,NA,"14656692.316326"
"470","Philibertia picta","8","14.275","2.570575","0.908836","1.029106","Philibertia picta","8","634.625","236.306059","83.546808","35686.239542","Philibertia picta","8","1713.75","138.109429","48.829057","7424.261862","Philibertia picta","8","3329.375","1494.987428","528.557874","1832086.539541"
"471","Callichilia barteri","19","25.394737","1.800763","0.413123","0.433308","Callichilia barteri","19","1699.736842","739.698425","169.698457","15025.78507","Callichilia barteri","19","1473.263158","113.276869","25.987496","3126.004995","Callichilia barteri","19","11375.842105","4343.659316","996.50379","771404.858754"
"472","Asclepias glaucophylla","10","18.71","2.153782","0.681086","0.823285","Asclepias glaucophylla","10","843.7","249.695392","78.960616","28548.991633","Asclepias glaucophylla","10","1862","203.018883","64.200208","5939.40949","Asclepias glaucophylla","10","4597.4","1536.310241","485.823955","1465669.231633"
"473","Rhazya stricta","31","25.009677","4.323221","0.776473","0.265576","Rhazya stricta","31","208.967742","180.814543","32.475251","9209.35214","Rhazya stricta","31","2517.580645","589.303644","105.842059","1915.938545","Rhazya stricta","31","1072.612903","1207.821115","216.931076","472796.526333"
"474","Hoya serpens","2","20.6","7.353911","5.2","4.116424","Hoya serpens","2","3096.5","2020.204074","1428.5","142744.958167","Hoya serpens","2","1657","380.423448","269","29697.047448","Hoya serpens","2","16127.5","7674.229896","5426.5","7328346.158163"
"475","Heterostemma piperifolium","5","24.84","1.207477","0.54","1.64657","Heterostemma piperifolium","5","2359.2","540.761223","241.835771","57097.983267","Heterostemma piperifolium","5","1584.4","119.036969","53.234951","11878.818979","Heterostemma piperifolium","5","13229.2","4855.966196","2171.654102","2931338.463265"
"476","Chilocarpus costatus","19","24.589474","5.20063","1.193106","0.433308","Chilocarpus costatus","19","2774.736842","774.964217","177.788985","15025.78507","Chilocarpus costatus","19","1491.526316","273.366943","62.714678","3126.004995","Chilocarpus costatus","19","18907.842105","10463.624225","2400.520031","771404.858754"
"477","Hoya imbricata","2","25.65","1.909188","1.35","4.116424","Hoya imbricata","2","1875","466.690476","330","142744.958167","Hoya imbricata","2","1567.5","78.488853","55.5","29697.047448","Hoya imbricata","2","12975","4995.002302","3532","7328346.158163"
"478","Skytanthus acutus","4","20.7","1.549193","0.774597","2.058212","Skytanthus acutus","4","18.25","10.242884","5.121442","71372.479083","Skytanthus acutus","4","1612","77.382168","38.691084","14848.523724","Skytanthus acutus","4","236.75","107.716836","53.858418","3664173.079082"
"479","Zygostelma benthamii","8","24.6375","2.661867","0.941112","1.029106","Zygostelma benthamii","8","1551.125","465.700835","164.650109","35686.239542","Zygostelma benthamii","8","1668.125","101.244312","35.79527","7424.261862","Zygostelma benthamii","8","8327.75","3109.72841","1099.455023","1832086.539541"
"480","Hemidesmus indicus","4","18.925","12.858557","6.429278","2.058212","Hemidesmus indicus","4","1285.75","841.309049","420.654524","71372.479083","Hemidesmus indicus","4","1746.75","505.86716","252.93358","14848.523724","Hemidesmus indicus","4","6351.25","4267.281912","2133.640956","3664173.079082"
"481","Asclepias viridula","2","19.9","0.848528","0.6","4.116424","Asclepias viridula","2","1442","59.39697","42","142744.958167","Asclepias viridula","2","1623","12.727922","9","29697.047448","Asclepias viridula","2","9210","217.788889","154","7328346.158163"
"482","Asclepias elegantula","2","12.7","1.414214","1","4.116424","Asclepias elegantula","2","1266.5","176.069589","124.5","142744.958167","Asclepias elegantula","2","1780","171.119841","121","29697.047448","Asclepias elegantula","2","5714","1240.265294","877","7328346.158163"
"483","Mandevilla convolvulacea","2","19.15","0.919239","0.65","4.116424","Mandevilla convolvulacea","2","794","132.936075","94","142744.958167","Mandevilla convolvulacea","2","1895.5","7.778175","5.5","29697.047448","Mandevilla convolvulacea","2","5622","2155.261469","1524","7328346.158163"
"484","Hunteria umbellata","9","26.122222","0.42947","0.143157","0.914761","Hunteria umbellata","9","1512.111111","425.623203","141.874401","31721.101815","Hunteria umbellata","9","1539","63.892488","21.297496","6599.343877","Hunteria umbellata","9","9443.888889","2233.655101","744.5517","1628521.368481"
"485","Asclepias laxiflora","1","14.5",NA,NA,"8.232848","Asclepias laxiflora","1","1003",NA,NA,"285489.916333","Asclepias laxiflora","1","1537",NA,NA,"59394.094897","Asclepias laxiflora","1","6875",NA,NA,"14656692.316326"
"486","Cynanchum orangeanum","15","19.866667","2.316607","0.598145","0.548857","Cynanchum orangeanum","15","359.466667","108.141354","27.921978","19032.661089","Cynanchum orangeanum","15","2429.2","221.560762","57.206743","3959.606326","Cynanchum orangeanum","15","1457.466667","503.082905","129.895448","977112.821088"
"487","Cynanchum rungweense","3","16.333333","1.159023","0.669162","2.744283","Cynanchum rungweense","3","1290.666667","136.697964","78.922606","95163.305444","Cynanchum rungweense","3","1499.666667","120.935244","69.821996","19798.031632","Cynanchum rungweense","3","7439","1217.927748","703.170913","4885564.105442"
"488","Asclepias lemmonii","16","15.18125","2.155062","0.538766","0.514553","Asclepias lemmonii","16","651.375","248.919766","62.229942","17843.119771","Asclepias lemmonii","16","2044.375","159.886574","39.971644","3712.130931","Asclepias lemmonii","16","3573.6875","1274.6738","318.66845","916043.26977"
"489","Farquharia elliptica","14","26.078571","0.333233","0.08906","0.588061","Farquharia elliptica","14","1406.357143","203.534388","54.396853","20392.136881","Farquharia elliptica","14","1535.428571","69.976605","18.702034","4242.43535","Farquharia elliptica","14","9099.142857","1695.318797","453.093007","1046906.594023"
"490","Petalostelma martianum","26","25.115385","1.728281","0.338944","0.316648","Petalostelma martianum","26","1011.423077","307.397745","60.285658","10980.381397","Petalostelma martianum","26","1659.692308","143.903515","28.221801","2284.388265","Petalostelma martianum","26","6462.269231","2520.513464","494.313359","563718.935243"
"491","Motandra guineensis","7","24.742857","1.769046","0.668637","1.176121","Motandra guineensis","7","1397","170.1372","64.305817","40784.273762","Motandra guineensis","7","1467.285714","162.959826","61.593025","8484.8707","Motandra guineensis","7","8850.285714","1449.867432","547.99838","2093813.188047"
